ID,ORIGINURI,UUIDHISTORY,OCCUPATIONGROUPCODE,CODE,DEFINITION,SCOPENOTE,REGULATEDPROFESSIONNOTE,OCCUPATIONTYPE,ISLOCALIZED,PREFERREDLABEL,ALTLABELS,DESCRIPTION,CREATEDAT,UPDATEDAT
687671c1ebd2bf665349e22d,http://data.europa.eu/esco/occupation/9a4ba556-e72b-49c2-834c-d6a03a2fc906,"467cde6f-64e6-497c-8b88-26e7b529bb53
396b2f27-5873-4b5a-aeb1-51dc7d540833
e10b12ba-a647-48a9-9e53-310366f06995
63f60fcb-652a-48aa-9697-88799b041b93",3153,3153.2,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,piloto de aviación,"helicopter chief pilot
aeroplane pilot
aeroplane captain
aircraft second officer
cargoplane first officer
cargoplane pilot
aircraft pilot
aircraft captain
helicopter pilot
aircraft first officer","Los pilotos de aviación controlan y navegan aeronaves. Utilizan los sistemas mecánicos y eléctricos de la aeronave y del transporte, así como el correo y el flete.",2025-07-15T15:20:34.415Z,2025-07-15T15:20:34.415Z
687671c1ebd2bf665349e22e,http://data.europa.eu/esco/occupation/807a1ac3-4f56-41f3-a68c-d653d558eb0a,"420f6a89-bf1e-4868-9438-76b9db6fc6ba
16e35118-6413-4cb1-a2b4-ac29d0601b4f
af428dcd-86a0-455f-b8cf-5d029b92b946
6e135139-9bad-4ade-ae90-d2c00a6d9ded",3153,3153.2.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,copiloto,"copiloto de helicóptero
copiloto de avión
piloto de aviación
piloto de aerolínea","Los copilotos son responsables de la asistencia de los capitanes a través del seguimiento de los instrumentos de vuelo, la gestión de las radiocomunicaciones, la observación del tráfico aéreo y la asunción por el proyecto piloto en caso necesario. Se adhieren a las órdenes del piloto, los planes de vuelo, los reglamentos y los procedimientos de las autoridades aeronáuticas nacionales, las empresas y los aeropuertos.",2025-07-15T15:20:34.415Z,2025-07-15T15:20:34.415Z
687671c1ebd2bf665349e22f,http://data.europa.eu/esco/occupation/523ab5a0-5e72-418d-9d61-a6126a446123,"847027de-f067-4d35-b5a9-02609f04a740
34cb6ff6-d40b-4754-b105-089ad5835dc8
bea9ace6-657c-479d-af2f-f6b570006318
c7c34970-cee6-4807-82de-a5ca4854961e",3153,3153.2.2,,"Includes
- regional, national, and international [airline transport pilots](urn:esco:occupation:522c55ca-ee4a-407d-9fc6-f810c5266523)
- [flight instructors](urn:esco:occupation:b3b32930-05f0-4b2e-93bf-34d1e3f89a3b) of airline pilots",http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,piloto de línea comercial,"piloto de aviación
comandante de aeronave
piloto",Los pilotos de línea comercial pilotan aviones de ala fija y multimotor para el transporte de pasajeros y carga.,2025-07-15T15:20:34.415Z,2025-07-15T15:20:34.415Z
687671c1ebd2bf665349e230,http://data.europa.eu/esco/occupation/522c55ca-ee4a-407d-9fc6-f810c5266523,"c7fa2568-4d93-45f5-af1e-080ddd9d8af7
4914e3de-9c93-4fa6-9a15-926a6d6ceb8e
8577a5d9-8acc-4970-a8c4-9469e7e1efcc
f4a6e7fd-b703-4e6f-a50b-acdcd082aada",3153,3153.2.2.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,piloto de aerolínea,"comandante de aeronave
piloto de aviación
piloto de transporte de línea aérea
piloto de línea aérea","Los pilotos de aerolínea pilotan grandes aviones con un peso máximo de despegue superior a 5 700 kg, para transportar pasajeros, correo o mercancías en vuelos largos o de corta distancia con fines de ocio, negocios o con fines comerciales. Tienen la responsabilidad general de garantizar el funcionamiento seguro y eficiente de las aeronaves y la seguridad de la tripulación y los pasajeros.",2025-07-15T15:20:34.415Z,2025-07-15T15:20:34.415Z
687671c1ebd2bf665349e231,http://data.europa.eu/esco/occupation/b3b32930-05f0-4b2e-93bf-34d1e3f89a3b,"6078cc90-b570-4184-a2ca-96a2fe839751
a04e0b8c-e195-4149-8e13-f0466ad48411
caddbdb4-a747-4f7d-8263-7d27c0efe645
e0a98ef8-97d9-4925-a1a3-3121933c2146",3153,3153.2.3,,"Includes:
- people performing air force training and recreational flight instruction",http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,instructor de vuelo/instructora de vuelo,"examinadora de vuelo
instructora de navegación aérea
instructora de simulador de vuelo
examinador de vuelo
instructora de vuelo
instructor de vuelo
instructor de navegación aérea
instructor de simulador de vuelo","Los instructores de vuelo forman tanto a pilotos nuevos como experimentados que desean obtener licencias o experiencia en pilotar nuevas aeronaves y cómo utilizar correctamente una aeronave de acuerdo con la normativa. Imparten a sus estudiantes tanto la teoría como la práctica de cómo volar y mantener un avión de forma óptima, y observan y evalúan la técnica de los estudiantes. También se centran en los reglamentos relativos a los procedimientos operativos y de seguridad específicos de las distintas aeronaves (comerciales) de compañías aéreas.",2025-07-15T15:20:34.415Z,2025-07-15T15:20:34.415Z
687671c1ebd2bf665349e232,http://data.europa.eu/esco/occupation/476420bb-2577-4f79-ad32-186f19c4fd02,"21fd445d-96e7-4e3b-9ded-37c8b89aedde
906b7e64-9078-4c3b-8829-f054e49879f1
d294fd29-46a8-405c-a5b4-a9119ca73f37
c31e44cc-2071-4f36-9924-74a87d6fb756",3153,3153.2.4,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,piloto de helicóptero,"piloto de helicóptero comercial
piloto de helicóptero privado","Los pilotos de helicóptero pilotan helicópteros para transportar pasajeros y carga de un lugar a otro. Planifican vuelos en función de las cartas aeronáuticas y los instrumentos de navegación. Antes de la salida, inspeccionan los helicópteros con arreglo a las listas de comprobación para detectar las fugas de líquido hidráulico, el control inoperativo, el bajo nivel de combustible u otras condiciones poco seguras.",2025-07-15T15:20:34.415Z,2025-07-15T15:20:34.415Z
687671c1ebd2bf665349e233,http://data.europa.eu/esco/occupation/8a42240b-2b5c-4f6f-8787-f0547fbc46c5,"9c2ea6bf-1868-4005-b51f-d6c35c3405e7
a593ebfd-6ad9-4a1b-b9f8-0f1b2eae82e8
a5f991ea-5481-48b5-bc13-0cc689b3fd4f
162c5824-78d3-409c-bf3b-1d8870353cdc",3153,3153.2.5,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,piloto privado,"piloto de vuelos no comerciales
piloto de taxi aéreo
piloto comercial
piloto de avión privado",Los pilotos privados pilotan aeronaves no comerciales con un número limitado de asientos y potencia de motor. También proporcionan transporte privado para las personas.,2025-07-15T15:20:34.415Z,2025-07-15T15:20:34.415Z
687671c1ebd2bf665349e234,http://data.europa.eu/esco/occupation/d48d4949-73a2-40d7-8350-329cda6b5a9a,"4238c3b9-9728-4829-be3a-2f7db0a2b1f7
044b42d0-823c-4c7b-be08-d319f318d8ec
6b88cae3-0aed-48b4-b696-456625d820e2
269386dc-f996-4d81-8d81-2561751014e1",3153,3153.2.6,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,segundo oficial/segunda oficial,"mecánico de vuelo
ingeniero de vuelo
ingeniera de vuelo
mecánica de vuelo
segunda oficial
segundo oficial","Los segundos oficiales son responsables de la supervisión y el control de los distintos sistemas de aeronaves, como el ala fija y las alas rotatorias. Trabajan en estrecha coordinación con los dos pilotos durante todas las fases del vuelo. Se trata de inspecciones, ajustes y reparaciones menores antes, durante y después de los vuelos. Comprueban parámetros tales como la distribución de pasajeros y de carga, la cantidad de combustible, el rendimiento de la aeronave y la velocidad adecuada del motor de acuerdo con las instrucciones de los pilotos.",2025-07-15T15:20:34.415Z,2025-07-15T15:20:34.415Z
687671c1ebd2bf665349e235,http://data.europa.eu/esco/occupation/d4edb527-2e5d-440c-9f8c-cd5caa9cc4d6,"6a0273ef-a346-4d28-bdf0-f19cfc9c253c
cd893ffd-4efa-4d4b-879c-544d159121a1
2f139f35-4948-4390-8c3f-7f81b9aa89e3
d27e4864-2234-4891-8c5b-3a6f8a46856c",3153,3153.3,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,astronauta,"comandante de nave espacial
cosmonauta científico
técnico de vuelo
técnica de vuelo
cosmonauta científica
comandante de estación espacial
miembro de la tripulación de una nave espacial","Los astronautas son miembros de la tripulación al mando de operaciones en operaciones que van más allá de la órbita terrestre, por encima o por debajo de la altitud habitual alcanzada por los vuelos comerciales. Orbitan a la Tierra para llevar a cabo operaciones como la investigación científica y la experimentación, el lanzamiento o la liberación de satélites y la construcción de estaciones espaciales.",2025-07-15T15:20:34.415Z,2025-07-15T15:20:34.415Z
687671c1ebd2bf665349e236,http://data.europa.eu/esco/occupation/27a88c48-1d09-4a8c-a82a-a61ea16476d9,"84f6cae1-b660-44d5-8928-dc9ed4dfd190
7ae4654a-37e6-43a1-b0b2-029b8f408ed3
914c90f7-b5d2-448f-a2c1-60859bce0a54
04197517-7bb3-4864-9b77-2eccf25a1803",3153,3153.4,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,piloto de drones,"piloto de avión no tripulado
operadora de vehículo aéreo no tripulado
operador de vehículo aéreo no tripulado
operador de sistemas de aeronaves no tripuladas
piloto de vehículos aéreos no tripulados (UAV)
operador de drones
piloto de aeronave pilotada a distancia (RPA)
operadora de drones civiles
operadora de drones
operadora de sistemas de aeronaves no tripuladas
operador de drones civiles","Los pilotos de drones dirigen vehículos aéreos no tripulados (VANT). Conducen el dron y activan otros equipos, como cámaras, sensores como los LIDAR para el cálculo de distancias y cualquier otro tipo de instrumentos.
	",2025-07-15T15:20:34.415Z,2025-07-15T15:20:34.415Z
687671c1ebd2bf665349e237,http://data.europa.eu/esco/occupation/3c2da05f-eb24-41f7-8307-46c96660fee0,"b3fab166-fd99-4f4a-a535-73dc26cb1d79
d68c4975-16dc-4115-b6fd-ab9096def001
4126a821-eb9e-4cce-a1bb-9cbcd8812c2a
24a6acdb-a974-4a48-9b54-70b1c57aa44a",3154,3154.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,controlador de tráfico aéreo/controladora de tráfico aéreo,"instructora de controladores de tránsito aéreo
instructor de controladores de tránsito aéreo
controladora de vuelo
controladora aérea
controlador de tránsito aéreo
controladora de tránsito aéreo
controladora de tráfico aéreo
controlador de vuelo
controlador aéreo
controlador de tráfico aéreo","Los controladores de tráfico aéreo ayudan a los pilotos proporcionando información sobre la altura, la velocidad y el rumbo. Ayudan a los pilotos con el fin de facilitar un despegue seguro y el aterrizaje de aviones. Son responsables del mantenimiento de un movimiento seguro y ordenado de las aeronaves a lo largo de las grandes rutas aéreas en el cielo y alrededor de los aeropuertos. Controlan el tráfico aéreo en los aeropuertos y en sus proximidades, de acuerdo con los procedimientos y políticas establecidos para prevenir colisiones y reducir al mínimo los retrasos debidos a la congestión del tráfico.",2025-07-15T15:20:34.415Z,2025-07-15T15:20:34.415Z
687671c1ebd2bf665349e238,http://data.europa.eu/esco/occupation/4be03a63-0423-4e50-acbf-aec405bb0741,"0e174e01-f435-4cca-8318-ba4647e65882
0c5b97b6-c5a1-4acc-98a2-c3d0ca6d99df
0940183d-18f9-4933-b561-ab778ce03d16
fc06c9f6-82d7-41ae-bbc3-64a7edb02d15",3154,3154.1.1,,"Excludes:
- [aeronautical information specialist](urn:esco:occupation:f470b785-643c-46f9-8b31-6085427ab7b8)",http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,técnico de servicios de información aeronáutica/técnica de servicios de información aeronáutica,"técnico de servicios de información aeronáutica
técnica de servicios de información aeronáutica","Los técnicos de servicios de información aeronáutica mantienen el calendario operativo desde la salida hasta la puesta de sol con el fin de garantizar que la información transmitida por las agencias es auténtica. Se esfuerzan por garantizar la seguridad, la regularidad y la eficiencia.",2025-07-15T15:20:34.415Z,2025-07-15T15:20:34.415Z
687671c1ebd2bf665349e239,http://data.europa.eu/esco/occupation/f470b785-643c-46f9-8b31-6085427ab7b8,"73f83204-2df3-4aba-bc80-35543c7e7444
99739c29-6a51-49c7-8c05-5c7bb159fc3c
c314f9ce-a234-4d6c-8e20-b5be1a8541cb
3658e5b4-a319-48af-a510-2b5a0541762e",3154,3154.1.2,,"Excludes:
- aeronautical information officers (urn:esco:occupation:4be03a63-0423-4e50-acbf-aec405bb0741)",http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,especialista en información aeronáutica,especialista en datos aeronáuticos,Los especialistas en información aeronáutica ofrecen servicios aeronáuticos de alta calidad a través de medios tecnológicos. Proporcionan apoyo a especialistas en información aeronáutica de alto nivel y evalúan los cambios en la información aeronáutica que afecta a los gráficos y a otros productos. Responden a las solicitudes de datos aeronáuticos necesarias para los grupos y sistemas de las empresas de transporte aéreo.,2025-07-15T15:20:34.415Z,2025-07-15T15:20:34.415Z
687671c1ebd2bf665349e23a,http://data.europa.eu/esco/occupation/9967986b-570d-4db1-a179-aad7d1623ea8,"bf4c37a6-7938-49df-b8e1-427af3dcd4eb
e20917c7-1628-4436-ab13-08478919cbf7
9b1adc45-414d-49ce-a76b-e511fcf28b29
6d415082-d706-47c5-a4d2-cb2c5a87a73d",3154,3154.1.3,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,director de operaciones aeroportuarias/directora de operaciones aeroportuarias,"supervisora de operaciones aeroportuarias
jefa de operaciones
directora de aeropuerto
director de operaciones aeroportuarias
supervisor de operaciones aeroportuarias
directora de operaciones aeroportuarias
jefe de operaciones
director de aeropuerto",Los directores de operaciones aeroportuarias realizan tareas de supervisión y administración mediante las que controlas las actividades operativas de una aeronave asignada en un aeropuerto grande. Garantizan el despegue y el aterrizaje seguro de aeronaves,2025-07-15T15:20:34.415Z,2025-07-15T15:20:34.415Z
687671c1ebd2bf665349e23b,http://data.europa.eu/esco/occupation/b0473a10-e3de-480c-a841-171f2356a074,"ac6093a4-3bf0-42c2-9331-487fee926bed
916dabe5-3d07-48be-b2b0-d8790206c4b3
9ecf2276-78a4-4eb7-8182-abd7564871b3
228ee0a8-e417-42d6-8a74-73183f980066",3154,3154.2,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,inspector de aviación/inspectora de aviación,"técnica en seguridad aeronáutica
inspector de aviación
inspector de investigación de accidentes aéreos
técnico en seguridad aeronáutica
inspectora de aviación
inspector de vuelo
inspectora de vuelo
inspectora de investigación de accidentes aéreos","Los inspectores de aviación realizan inspecciones de los procedimientos seguidos en los asuntos relacionados con el mantenimiento, las ayudas a la navegación aérea, los controles del tráfico aéreo y los equipos de comunicaciones. Comprueban el cumplimiento de la normativa de la OACI, la UE, la legislación nacional y el medio ambiente.",2025-07-15T15:20:34.416Z,2025-07-15T15:20:34.416Z
687671c1ebd2bf665349e23c,http://data.europa.eu/esco/occupation/e53e1bd8-7316-4fab-9338-c6a66f50e5b7,"348c165f-f004-4810-99b7-c8ccbae2181f
f1c6e084-8426-4ff2-a007-3c9d67eebf02
2d92e587-fa31-4d1d-995a-97c3ff8c176b
8fbe5423-5d18-40b9-ac99-6eac24af4ce0",3154,3154.3,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,técnico superior en operaciones aeroportuarias/técnica superior en operaciones aeroportuarias,"supervisor de operaciones aeroportuarias
técnico superior en operaciones aeroportuarias
director de operaciones aeroportuarias
técnica superior en operaciones aeroportuarias
técnica de gestión aeroportuaria y despacho de vuelo
directora de operaciones aeroportuarias
técnico de gestión aeroportuaria y despacho de vuelo
supervisora de operaciones aeroportuarias","Los técnicos superiores en operaciones aeroportuarias recopilan información de vuelo para acelerar la circulación de aeronaves entre aeropuertos y a través de ellos. Recopilan datos relativos al envío de aeronaves, como horarios de llegada y salida programados en los puntos de control y paradas programadas, cantidad de combustible necesaria para el vuelo y peso bruto máximo de despegue y aterrizaje permisible.",2025-07-15T15:20:34.416Z,2025-07-15T15:20:34.416Z
